id,datetime,message,message_id,category_id,repetition_datetime,repetition_count
1443,1719537422000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.205.161.159, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1444,1719537976000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1445,1719537986000,Internetverbindung wurde getrennt.,23,2,,
1446,1719537986000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1447,1719538077000,DSL-Synchronisierung beginnt (Training).,12,2,,
1448,1719538217000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 71960/38137 kbit/s).,11,2,,
1449,1719538231000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1450,1719538245000,DSL-Synchronisierung beginnt (Training).,12,2,,
1451,1719538286000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) entfernt.,2063,1,,
1452,1719538384000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/42463 kbit/s).,11,2,,
1453,1719538429000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719538427000,4
1454,1719538430000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.74.184.7, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1455,1719538430000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) hinzugefügt.,2062,1,,
1456,1719540848000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1457,1719540858000,Internetverbindung wurde getrennt.,23,2,,
1458,1719540858000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1459,1719540865000,DSL-Synchronisierung beginnt (Training).,12,2,,
1460,1719541004000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99969/42463 kbit/s).,11,2,,
1461,1719541035000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1462,1719541054000,DSL-Synchronisierung beginnt (Training).,12,2,,
1463,1719541158000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) entfernt.,2063,1,,
1464,1719541195000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 87700/42463 kbit/s).,11,2,,
1465,1719541210000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1466,1719541226000,DSL-Synchronisierung beginnt (Training).,12,2,,
1467,1719541365000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/42463 kbit/s).,11,2,,
1468,1719541403000,PPPoE-Fehler: Zeitüberschreitung. pado: hostuniq mismatch,41,2,1719541375000,3
1469,1719541413000,PPPoE-Fehler: Unbekannter Fehler. ,48,2,,
1470,1719541423000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043844971 bad form,34,2,,
1471,1719542287000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719542284000,5
1472,1719542287000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.3.63.233, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1473,1719542287000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) hinzugefügt.,2062,1,,
1474,1719542488000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1475,1719542498000,Internetverbindung wurde getrennt.,23,2,,
1476,1719542498000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1477,1719542502000,DSL-Synchronisierung beginnt (Training).,12,2,,
1478,1719542642000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99994/42463 kbit/s).,11,2,,
1479,1719542667000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,,
1480,1719542669000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.227, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1481,1719542693000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1482,1719542704000,Internetverbindung wurde getrennt.,23,2,,
1483,1719542704000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1484,1719542713000,DSL-Synchronisierung beginnt (Training).,12,2,,
1485,1719542852000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 82232/42463 kbit/s).,11,2,,
1486,1719542859000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043886435 bad form,34,2,,
1487,1719542921000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719542919000,4
1488,1719542922000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.175.166, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1489,1719543268000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1490,1719543278000,Internetverbindung wurde getrennt.,23,2,,
1491,1719543278000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1492,1719543293000,DSL-Synchronisierung beginnt (Training).,12,2,,
1493,1719543434000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99339/42463 kbit/s).,11,2,,
1494,1719543447000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0043899980 bad form,34,2,,
1495,1719543464000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1496,1719543484000,DSL-Synchronisierung beginnt (Training).,12,2,,
1497,1719543578000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) entfernt.,2063,1,,
1498,1719543624000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 83897/42142 kbit/s).,11,2,,
1499,1719543669000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719543667000,4
1500,1719543670000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 92.74.184.65, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1501,1719543670000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) hinzugefügt.,2062,1,,
1502,1719543934000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1503,1719543944000,Internetverbindung wurde getrennt.,23,2,,
1504,1719543944000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1505,1719543953000,DSL-Synchronisierung beginnt (Training).,12,2,,
1506,1719544093000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 99999/42463 kbit/s).,11,2,,
1507,1719544154000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,,
1508,1719544157000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 178.0.208.1, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1509,1719544390000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1510,1719544400000,Internetverbindung wurde getrennt.,23,2,,
1511,1719544400000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1512,1719544410000,DSL-Synchronisierung beginnt (Training).,12,2,,
1513,1719544550000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 83172/39434 kbit/s).,11,2,,
1514,1719544578000,PPPoE-Fehler: Zeitüberschreitung. pado: hostuniq mismatch,41,2,,
1515,1719544601000,PPPoE-Fehler: Unbekannter Fehler. ,48,2,1719544590000,2
1516,1719544615000,PPPoE-Fehler: Zeitüberschreitung. ,41,2,,
1517,1719544623000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1518,1719544628000,PPPoE-Fehler: Zeitüberschreitung. ,41,2,,
1519,1719544648000,DSL-Synchronisierung beginnt (Training).,12,2,,
1520,1719544700000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) entfernt.,2063,1,,
1521,1719544796000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 78377/38369 kbit/s).,11,2,,
1522,1719544829000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,,
1523,1719544832000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.173, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1524,1719544832000,Freigabe als Exposed Host auf 192.168.178.2 (firewall) hinzugefügt.,2062,1,,
1525,1719568838000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1526,1719568848000,Internetverbindung wurde getrennt.,23,2,,
1527,1719568848000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1528,1719568858000,DSL-Synchronisierung beginnt (Training).,12,2,,
1529,1719568998000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 94309/42173 kbit/s).,11,2,,
1530,1719569005000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0044161274 bad form,34,2,,
1531,1719569067000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719569065000,3
1532,1719569068000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.154, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1533,1719569101000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1534,1719570302000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1535,1719570312000,Internetverbindung wurde getrennt.,23,2,,
1536,1719570312000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1537,1719570322000,DSL-Synchronisierung beginnt (Training).,12,2,,
1538,1719570431000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1539,1719570462000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 89506/42463 kbit/s).,11,2,,
1540,1719570469000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0044175805 bad form,34,2,,
1541,1719570531000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719570529000,3
1542,1719570532000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 88.65.90.183, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1543,1719572381000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1544,1719572392000,Internetverbindung wurde getrennt.,23,2,,
1545,1719572392000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: 4.0,74,3,,
1546,1719572400000,DSL-Synchronisierung beginnt (Training).,12,2,,
1547,1719572540000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 85761/41201 kbit/s).,11,2,,
1548,1719572547000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0044196472 bad form,34,2,,
1549,1719572609000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719572607000,4
1550,1719572610000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.200.244.227, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1551,1719574267000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,,
1552,1719593957000,DSL antwortet nicht (Keine DSL-Synchronisierung).,10,2,,
1553,1719593966000,Internetverbindung wurde getrennt.,23,2,,
1554,1719593966000,Abmeldung der Internetrufnummer 072513919518 war nicht erfolgreich. Ursache: DNS-Fehler,75,3,,
1555,1719593976000,DSL-Synchronisierung beginnt (Training).,12,2,,
1556,1719594117000,DSL ist verfügbar (DSL-Synchronisierung besteht mit 61743/32125 kbit/s).,11,2,,
1557,1719594124000,Anmeldung beim Internetanbieter ist fehlgeschlagen. 0014 PXYMUN14 0044428838 bad form,34,2,,
1558,1719594186000,Internetverbindung IPv6: AFTR konnte nicht bezogen werden: Grund 7 (got no aftr),803,2,1719594184000,4
1559,1719594187000,"Internetverbindung wurde erfolgreich hergestellt. IP-Adresse: 2.207.13.239, DNS-Server: 176.95.16.250 und 176.95.16.251, Gateway: 84.59.211.1, Breitband-PoP: BSLCOS00101",24,2,,
1560,1719603864000,Anmeldung an der FRITZ!Box-Benutzeroberfläche von IP-Adresse 192.168.178.2.,500,1,1719598379000,5
